gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSMUSG00000052062	ENSMUSP00000074837	mus_musculus	84.3724	ortholog_one2one	ENSG00000116117	ENSP00000385848	homo_sapiens	84.2324	NULL	NULL	100	100.00	1	90036796
ENSMUSG00000025812	ENSMUSP00000125453	mus_musculus	91.4543	ortholog_one2one	ENSG00000148498	ENSP00000363920	homo_sapiens	90.17	NULL	NULL	50	99.61	1	90036797
ENSMUSG00000057130	ENSMUSP00000115320	mus_musculus	100	ortholog_one2one	ENSG00000141759	ENSP00000269601	homo_sapiens	100	NULL	NULL	100	100.00	1	90036798
ENSMUSG00000031723	ENSMUSP00000034159	mus_musculus	97.3154	ortholog_one2one	ENSG00000140830	ENSP00000268483	homo_sapiens	97.3154	NULL	NULL	100	100.00	1	90036799
ENSMUSG00000029815	ENSMUSP00000122941	mus_musculus	73.2456	ortholog_one2one	ENSG00000156928	ENSP00000419370	homo_sapiens	71.3675	NULL	NULL	50	100.00	1	90036800
ENSMUSG00000020954	ENSMUSP00000013130	mus_musculus	96.1055	ortholog_one2one	ENSG00000196792	ENSP00000350071	homo_sapiens	95.9849	NULL	NULL	100	100.00	1	90036801
ENSMUSG00000024077	ENSMUSP00000120830	mus_musculus	96.7949	ortholog_one2one	ENSG00000115808	ENSP00000263918	homo_sapiens	96.7949	NULL	NULL	100	100.00	1	90036802
ENSMUSG00000030374	ENSMUSP00000019220	mus_musculus	94.2105	ortholog_one2one	ENSG00000090372	ENSP00000263280	homo_sapiens	95.0863	NULL	NULL	100	100.00	1	90036803
ENSMUSG00000049001	ENSMUSP00000051297	mus_musculus	87.5	ortholog_one2one	ENSG00000173376	ENSP00000369014	homo_sapiens	87.5	NULL	NULL	100	100.00	1	90036804
ENSMUSG00000004951	ENSMUSP00000005077	mus_musculus	82.7751	ortholog_one2one	ENSG00000106211	ENSP00000248553	homo_sapiens	84.3902	NULL	NULL	100	100.00	1	90036805
ENSMUSG00000049291	ENSMUSP00000052010	mus_musculus	57.764	ortholog_one2one	ENSG00000185888	ENSP00000355719	homo_sapiens	57.0552	NULL	NULL	75	100.00	1	90036806
ENSMUSG00000031896	ENSMUSP00000034368	mus_musculus	86.3636	ortholog_one2one	ENSG00000141086	ENSP00000458537	homo_sapiens	86.3636	NULL	NULL	100	100.00	1	90036807
ENSMUSG00000021798	ENSMUSP00000022327	mus_musculus	89.0733	ortholog_one2one	ENSG00000122367	ENSP00000355296	homo_sapiens	88.5832	NULL	NULL	100	100.00	1	90036808
ENSMUSG00000055024	ENSMUSP00000066789	mus_musculus	93.9884	ortholog_one2one	ENSG00000100393	ENSP00000263253	homo_sapiens	93.9105	NULL	NULL	100	100.00	1	90036813
ENSMUSG00000059834	ENSMUSP00000026866	mus_musculus	75.436	ortholog_one2one	ENSG00000151466	ENSP00000281142	homo_sapiens	75.436	NULL	NULL	100	100.00	1	90036814
ENSMUSG00000032584	ENSMUSP00000035203	mus_musculus	75.4717	ortholog_one2one	ENSG00000164078	ENSP00000296474	homo_sapiens	74.2857	NULL	NULL	100	100.00	1	90036815
ENSMUSG00000036097	ENSMUSP00000093758	mus_musculus	85.2107	ortholog_one2one	ENSG00000119906	ENSP00000238961	homo_sapiens	84.4842	NULL	NULL	75	100.00	1	90036816
ENSMUSG00000046337	ENSMUSP00000159961	mus_musculus	70.2128	ortholog_one2one	ENSG00000168754	ENSP00000429896	homo_sapiens	58.3211	NULL	NULL	100	100.00	1	90036817
ENSMUSG00000030699	ENSMUSP00000091579	mus_musculus	87.844	ortholog_one2one	ENSG00000149922	ENSP00000378650	homo_sapiens	87.844	NULL	NULL	100	100.00	1	90036818
ENSMUSG00000022525	ENSMUSP00000087257	mus_musculus	84.4311	ortholog_one2one	ENSG00000127252	ENSP00000264735	homo_sapiens	83.9286	NULL	NULL	100	100.00	1	90036819
ENSMUSG00000037251	ENSMUSP00000053802	mus_musculus	80.8023	ortholog_one2one	ENSG00000185900	ENSP00000331258	homo_sapiens	80.5714	NULL	NULL	75	100.00	1	90036820
ENSMUSG00000040009	ENSMUSP00000036087	mus_musculus	98.3099	ortholog_one2one	ENSG00000128266	ENSP00000478892	homo_sapiens	98.3099	NULL	NULL	50	100.00	1	90036821
ENSMUSG00000003227	ENSMUSP00000003312	mus_musculus	91.5179	ortholog_one2one	ENSG00000135960	ENSP00000258443	homo_sapiens	91.5179	NULL	NULL	100	100.00	1	90036822
ENSMUSG00000060548	ENSMUSP00000106865	mus_musculus	70.9135	ortholog_one2one	ENSG00000127863	ENSP00000248484	homo_sapiens	70.7434	NULL	NULL	100	100.00	1	90036823
ENSMUSG00000034457	ENSMUSP00000041210	mus_musculus	80.1347	ortholog_one2one	ENSG00000131080	ENSP00000363851	homo_sapiens	80.1347	NULL	NULL	100	100.00	1	90036824
ENSMUSG00000003731	ENSMUSP00000099650	mus_musculus	99.2537	ortholog_one2one	ENSG00000025800	ENSP00000362728	homo_sapiens	99.2537	NULL	NULL	100	100.00	1	90036825
ENSMUSG00000022905	ENSMUSP00000004054	mus_musculus	97.7695	ortholog_one2one	ENSG00000114030	ENSP00000343701	homo_sapiens	97.7695	NULL	NULL	100	100.00	1	90036826
ENSMUSG00000057551	ENSMUSP00000146876	mus_musculus	81.2191	ortholog_one2one	ENSG00000130803	ENSP00000247956	homo_sapiens	82.8571	NULL	NULL	25	100.00	1	90036827
ENSMUSG00000020284	ENSMUSP00000101036	mus_musculus	74.6988	ortholog_one2one	ENSG00000160226	ENSP00000344566	homo_sapiens	72.6562	NULL	NULL	100	100.00	1	90036828
ENSMUSG00000031533	ENSMUSP00000033934	mus_musculus	66.6667	ortholog_one2one	ENSG00000102738	ENSP00000315397	homo_sapiens	64.8101	NULL	NULL	25	100.00	1	90036829
ENSMUSG00000001151	ENSMUSP00000001179	mus_musculus	60.8025	ortholog_one2one	ENSG00000160299	ENSP00000352572	homo_sapiens	53.1475	NULL	NULL	100	94.94	1	90036830
ENSMUSG00000040407	ENSMUSP00000046129	mus_musculus	71.1829	ortholog_one2one	ENSG00000127914	ENSP00000348573	homo_sapiens	68.8508	NULL	NULL	25	100.00	1	90036831
ENSMUSG00000025902	ENSMUSP00000027035	mus_musculus	83.5322	ortholog_one2one	ENSG00000164736	ENSP00000297316	homo_sapiens	84.5411	NULL	NULL	100	100.00	1	90036832
ENSMUSG00000034708	ENSMUSP00000159379	mus_musculus	75.382	ortholog_one2one	ENSG00000030582	ENSP00000053867	homo_sapiens	74.8735	NULL	NULL	100	100.00	1	90036833
ENSMUSG00000047671	ENSMUSP00000052243	mus_musculus	70.3196	ortholog_one2one	ENSG00000188396	ENSP00000341803	homo_sapiens	69.6833	NULL	NULL	100	100.00	1	90036834
ENSMUSG00000046994	ENSMUSP00000049770	mus_musculus	86.8601	ortholog_one2one	ENSG00000247626	ENSP00000282276	homo_sapiens	85.8347	NULL	NULL	100	100.00	1	90036835
ENSMUSG00000058908	ENSMUSP00000138550	mus_musculus	31.9728	ortholog_one2one	ENSG00000188257	ENSP00000504762	homo_sapiens	32.6389	NULL	NULL	100	100.00	0	90036836
ENSMUSG00000020834	ENSMUSP00000021187	mus_musculus	84.3085	ortholog_one2one	ENSG00000167536	ENSP00000368173	homo_sapiens	84.0849	NULL	NULL	100	100.00	1	90036837
ENSMUSG00000054277	ENSMUSP00000064893	mus_musculus	80.1527	ortholog_one2one	ENSG00000242247	ENSP00000263245	homo_sapiens	81.3953	NULL	NULL	100	100.00	1	90036838
ENSMUSG00000042323	ENSMUSP00000107727	mus_musculus	98.1807	ortholog_one2one	ENSG00000163939	ENSP00000516722	homo_sapiens	98.1807	NULL	NULL	100	100.00	1	90036839
ENSMUSG00000010095	ENSMUSP00000130194	mus_musculus	69.9115	ortholog_one2one	ENSG00000168003	ENSP00000340815	homo_sapiens	74.6692	NULL	NULL	100	100.00	1	90036840
ENSMUSG00000022773	ENSMUSP00000039760	mus_musculus	99.1525	ortholog_one2one	ENSG00000100027	ENSP00000342832	homo_sapiens	98.3193	NULL	NULL	100	100.00	1	90036841
ENSMUSG00000034327	ENSMUSP00000114489	mus_musculus	98.4576	ortholog_one2one	ENSG00000104756	ENSP00000221200	homo_sapiens	98.4576	NULL	NULL	100	100.00	1	90036842
ENSMUSG00000037470	ENSMUSP00000037930	mus_musculus	90.8446	ortholog_one2one	ENSG00000136731	ENSP00000259253	homo_sapiens	90.6109	NULL	NULL	25	100.00	1	90036843
ENSMUSG00000042104	ENSMUSP00000121249	mus_musculus	79.1888	ortholog_one2one	ENSG00000102595	ENSP00000365938	homo_sapiens	78.562	NULL	NULL	100	100.00	1	90036844
ENSMUSG00000056749	ENSMUSP00000065363	mus_musculus	84.4156	ortholog_one2one	ENSG00000165030	ENSP00000297689	homo_sapiens	84.4156	NULL	NULL	100	100.00	1	90036845
ENSMUSG00000037408	ENSMUSP00000121317	mus_musculus	89.2348	ortholog_one2one	ENSG00000158158	ENSP00000366275	homo_sapiens	88.7742	NULL	NULL	100	100.00	1	90036846
ENSMUSG00000038641	ENSMUSP00000048830	mus_musculus	82.4615	ortholog_one2one	ENSG00000122787	ENSP00000242375	homo_sapiens	82.2086	NULL	NULL	100	100.00	1	90036847
ENSMUSG00000044456	ENSMUSP00000060771	mus_musculus	76.9388	ortholog_one2one	ENSG00000100599	ENSP00000216487	homo_sapiens	76.5482	NULL	NULL	100	100.00	1	90036848
ENSMUSG00000034024	ENSMUSP00000036288	mus_musculus	97.5701	ortholog_one2one	ENSG00000166226	ENSP00000299300	homo_sapiens	97.5701	NULL	NULL	100	100.00	1	90036849
ENSMUSG00000004270	ENSMUSP00000004381	mus_musculus	87.269	ortholog_one2one	ENSG00000111684	ENSP00000261407	homo_sapiens	87.269	NULL	NULL	100	100.00	1	90036850
ENSMUSG00000071113	ENSMUSP00000092988	mus_musculus	78.6207	ortholog_one2one	ENSG00000177669	ENSP00000314196	homo_sapiens	78.6207	NULL	NULL	100	100.00	1	90036851
ENSMUSG00000038732	ENSMUSP00000045441	mus_musculus	83.1301	ortholog_one2one	ENSG00000172197	ENSP00000324944	homo_sapiens	82.6263	NULL	NULL	50	100.00	1	90036852
ENSMUSG00000020646	ENSMUSP00000106567	mus_musculus	86.7052	ortholog_one2one	ENSG00000143797	ENSP00000302177	homo_sapiens	86.5385	NULL	NULL	50	100.00	1	90036853
ENSMUSG00000035596	ENSMUSP00000037107	mus_musculus	93.4461	ortholog_one2one	ENSG00000125505	ENSP00000245615	homo_sapiens	93.6441	NULL	NULL	100	100.00	1	90036854
ENSMUSG00000031169	ENSMUSP00000076790	mus_musculus	97.18	ortholog_one2one	ENSG00000102312	ENSP00000322304	homo_sapiens	97.18	NULL	NULL	100	100.00	1	90036855
ENSMUSG00000019893	ENSMUSP00000020045	mus_musculus	80.4701	ortholog_one2one	ENSG00000047936	ENSP00000357493	homo_sapiens	80.4357	NULL	NULL	100	100.00	1	90036856
ENSMUSG00000060450	ENSMUSP00000126205	mus_musculus	88.4536	ortholog_one2one	ENSG00000013561	ENSP00000378028	homo_sapiens	90.5063	NULL	NULL	100	100.00	1	90036857
ENSMUSG00000046192	ENSMUSP00000051177	mus_musculus	69.5431	ortholog_one2one	ENSG00000164675	ENSP00000324882	homo_sapiens	69.2794	NULL	NULL	100	100.00	1	90036858
ENSMUSG00000039063	ENSMUSP00000037371	mus_musculus	82.3333	ortholog_one2one	ENSG00000134463	ENSP00000368517	homo_sapiens	81.5182	NULL	NULL	100	100.00	1	90036859
ENSMUSG00000022119	ENSMUSP00000126414	mus_musculus	96.5312	ortholog_one2one	ENSG00000139746	ENSP00000387531	homo_sapiens	96.7229	NULL	NULL	100	100.00	1	90036860
ENSMUSG00000024491	ENSMUSP00000158063	mus_musculus	95.283	ortholog_one2one	ENSG00000091009	ENSP00000265271	homo_sapiens	95.283	NULL	NULL	100	100.00	1	90036861
ENSMUSG00000025757	ENSMUSP00000145468	mus_musculus	92.6014	ortholog_one2one	ENSG00000164070	ENSP00000296464	homo_sapiens	92.4911	NULL	NULL	100	100.00	1	90036862
ENSMUSG00000029038	ENSMUSP00000030905	mus_musculus	98.9691	ortholog_one2one	ENSG00000160075	ENSP00000291386	homo_sapiens	98.9691	NULL	NULL	100	100.00	1	90036863
ENSMUSG00000051306	ENSMUSP00000053955	mus_musculus	68.9577	ortholog_one2one	ENSG00000106346	ENSP00000301962	homo_sapiens	69.3769	NULL	NULL	75	99.85	1	90036864
ENSMUSG00000031552	ENSMUSP00000033957	mus_musculus	62.1697	ortholog_one2one	ENSG00000168619	ENSP00000265707	homo_sapiens	60.4871	NULL	NULL	100	100.00	1	90036865
ENSMUSG00000051736	ENSMUSP00000063508	mus_musculus	90	ortholog_one2one	ENSG00000203778	ENSP00000357645	homo_sapiens	90	NULL	NULL	100	100.00	1	90036866
ENSMUSG00000078554	ENSMUSP00000101658	mus_musculus	82.8125	ortholog_one2one	ENSG00000225828	ENSP00000455971	homo_sapiens	83.4646	NULL	NULL	100	100.00	1	90036867
ENSMUSG00000021760	ENSMUSP00000022282	mus_musculus	82.2967	ortholog_one2one	ENSG00000164294	ENSP00000423822	homo_sapiens	82.2967	NULL	NULL	100	100.00	1	90036868
ENSMUSG00000022947	ENSMUSP00000047712	mus_musculus	85.1986	ortholog_one2one	ENSG00000159231	ENSP00000290354	homo_sapiens	85.1986	NULL	NULL	100	100.00	1	90036869
ENSMUSG00000055447	ENSMUSP00000155289	mus_musculus	72.5857	ortholog_one2one	ENSG00000196776	ENSP00000355361	homo_sapiens	72.1362	NULL	NULL	100	100.00	1	90036870
ENSMUSG00000022802	ENSMUSP00000023497	mus_musculus	89.8678	ortholog_one2one	ENSG00000185621	ENSP00000410926	homo_sapiens	89.4737	NULL	NULL	50	100.00	1	90036871
ENSMUSG00000029371	ENSMUSP00000031318	mus_musculus	50.7576	ortholog_one2one	ENSG00000124875	ENSP00000226317	homo_sapiens	58.7719	NULL	NULL	50	100.00	1	90036872
ENSMUSG00000041313	ENSMUSP00000046714	mus_musculus	87.6206	ortholog_one2one	ENSG00000139514	ENSP00000370128	homo_sapiens	86.6455	NULL	NULL	100	100.00	1	90036873
ENSMUSG00000008475	ENSMUSP00000076933	mus_musculus	99.3377	ortholog_one2one	ENSG00000162704	ENSP00000352918	homo_sapiens	99.3377	NULL	NULL	75	100.00	1	90036874
ENSMUSG00000031669	ENSMUSP00000034094	mus_musculus	89.3519	ortholog_one2one	ENSG00000181938	ENSP00000318196	homo_sapiens	89.3519	NULL	NULL	100	100.00	1	90036875
ENSMUSG00000055839	ENSMUSP00000066210	mus_musculus	97.4576	ortholog_one2one	ENSG00000103363	ENSP00000386652	homo_sapiens	97.4576	NULL	NULL	25	100.00	1	90036876
ENSMUSG00000030534	ENSMUSP00000032749	mus_musculus	97.2447	ortholog_one2one	ENSG00000184056	ENSP00000327650	homo_sapiens	97.2447	NULL	NULL	25	100.00	1	90036877
ENSMUSG00000044186	ENSMUSP00000049898	mus_musculus	60.2076	ortholog_one2one	ENSG00000180053	ENSP00000320089	homo_sapiens	57.8073	NULL	NULL	100	100.00	1	90036878
ENSMUSG00000042379	ENSMUSP00000040187	mus_musculus	75	ortholog_one2one	ENSG00000164283	ENSP00000370812	homo_sapiens	75	NULL	NULL	100	100.00	1	90036879
ENSMUSG00000023906	ENSMUSP00000024699	mus_musculus	88.1279	ortholog_one2one	ENSG00000184697	ENSP00000328674	homo_sapiens	87.7273	NULL	NULL	100	100.00	1	90036880
ENSMUSG00000032085	ENSMUSP00000034590	mus_musculus	97.0149	ortholog_one2one	ENSG00000149591	ENSP00000376678	homo_sapiens	97.0149	NULL	NULL	100	100.00	1	90036881
ENSMUSG00000039783	ENSMUSP00000038914	mus_musculus	78.9144	ortholog_one2one	ENSG00000117009	ENSP00000355517	homo_sapiens	77.7778	NULL	NULL	100	100.00	1	90036882
ENSMUSG00000027016	ENSMUSP00000088271	mus_musculus	91.0788	ortholog_one2one	ENSG00000144331	ENSP00000386845	homo_sapiens	90.3292	NULL	NULL	100	100.00	1	90036883
ENSMUSG00000021451	ENSMUSP00000021900	mus_musculus	85.5981	ortholog_one2one	ENSG00000187764	ENSP00000388768	homo_sapiens	85.4988	NULL	NULL	100	100.00	1	90036884
ENSMUSG00000048933	ENSMUSP00000059721	mus_musculus	86.3636	ortholog_one2one	ENSG00000184394	ENSP00000493307	homo_sapiens	86.3636	NULL	NULL	50	100.00	1	90036885
ENSMUSG00000029415	ENSMUSP00000031364	mus_musculus	94.032	ortholog_one2one	ENSG00000198301	ENSP00000348596	homo_sapiens	94.032	NULL	NULL	100	100.00	1	90036886
ENSMUSG00000074397	ENSMUSP00000096436	mus_musculus	55.157	ortholog_one2one	ENSG00000176302	ENSP00000314806	homo_sapiens	42.1233	NULL	NULL	100	100.00	0	90036887
ENSMUSG00000047810	ENSMUSP00000109067	mus_musculus	78.0554	ortholog_one2one	ENSG00000168071	ENSP00000349238	homo_sapiens	78.3198	NULL	NULL	100	100.00	1	90036888
ENSMUSG00000031657	ENSMUSP00000034079	mus_musculus	86.3034	ortholog_one2one	ENSG00000155393	ENSP00000299192	homo_sapiens	86.1765	NULL	NULL	100	100.00	1	90036889
ENSMUSG00000053580	ENSMUSP00000097904	mus_musculus	98.0943	ortholog_one2one	ENSG00000170921	ENSP00000510600	homo_sapiens	94.3105	NULL	NULL	100	100.00	1	90036890
ENSMUSG00000028479	ENSMUSP00000100000	mus_musculus	98.7535	ortholog_one2one	ENSG00000159921	ENSP00000494141	homo_sapiens	98.7535	NULL	NULL	100	100.00	1	90036891
ENSMUSG00000102802	ENSMUSP00000158841	mus_musculus	66.1623	ortholog_one2one	ENSG00000257743	ENSP00000420449	homo_sapiens	62.5845	NULL	NULL	100	98.18	1	90036892
ENSMUSG00000029463	ENSMUSP00000031419	mus_musculus	68.1275	ortholog_one2one	ENSG00000204856	ENSP00000366901	homo_sapiens	62.6374	NULL	NULL	100	100.00	1	90036893
ENSMUSG00000045655	ENSMUSP00000064524	mus_musculus	53.6232	ortholog_one2one	ENSG00000179813	ENSP00000319336	homo_sapiens	53.2374	NULL	NULL	100	100.00	1	90036894
ENSMUSG00000038997	ENSMUSP00000041293	mus_musculus	87.7966	ortholog_one2one	ENSG00000154007	ENSP00000284142	homo_sapiens	87.7966	NULL	NULL	100	100.00	1	90036897
ENSMUSG00000056829	ENSMUSP00000072687	mus_musculus	91.3551	ortholog_one2one	ENSG00000204612	ENSP00000365898	homo_sapiens	90.5093	NULL	NULL	100	100.00	1	90036898
ENSMUSG00000040354	ENSMUSP00000130666	mus_musculus	88.6813	ortholog_one2one	ENSG00000166986	ENSP00000262027	homo_sapiens	89.6667	NULL	NULL	100	100.00	1	90036899
ENSMUSG00000027166	ENSMUSP00000099615	mus_musculus	83.7838	ortholog_one2one	ENSG00000170946	ENSP00000417548	homo_sapiens	83.2215	NULL	NULL	100	100.00	1	90036900
ENSMUSG00000032783	ENSMUSP00000155404	mus_musculus	60.6287	ortholog_one2one	ENSG00000135451	ENSP00000257909	homo_sapiens	52.0566	NULL	NULL	100	98.10	1	90036903
ENSMUSG00000035187	ENSMUSP00000042716	mus_musculus	96.7123	ortholog_one2one	ENSG00000163623	ENSP00000295886	homo_sapiens	96.1853	NULL	NULL	100	100.00	1	90036904
ENSMUSG00000021612	ENSMUSP00000152525	mus_musculus	74.4715	ortholog_one2one	ENSG00000164363	ENSP00000323549	homo_sapiens	72.9299	NULL	NULL	100	97.35	1	90036905
ENSMUSG00000031848	ENSMUSP00000034311	mus_musculus	97.1014	ortholog_one2one	ENSG00000130520	ENSP00000469468	homo_sapiens	96.4029	NULL	NULL	100	100.00	1	90036906
ENSMUSG00000053565	ENSMUSP00000066038	mus_musculus	98.6239	ortholog_one2one	ENSG00000178982	ENSP00000248342	homo_sapiens	98.6239	NULL	NULL	100	100.00	1	90036907
ENSMUSG00000054428	ENSMUSP00000064282	mus_musculus	51.8868	ortholog_one2one	ENSG00000130770	ENSP00000335203	homo_sapiens	51.8868	NULL	NULL	100	100.00	1	90036908
ENSMUSG00000021594	ENSMUSP00000089097	mus_musculus	62.3529	ortholog_one2one	ENSG00000145545	ENSP00000274192	homo_sapiens	61.39	NULL	NULL	100	100.00	1	90036909
ENSMUSG00000038541	ENSMUSP00000048862	mus_musculus	75.1969	ortholog_one2one	ENSG00000277893	ENSP00000477587	homo_sapiens	75.1969	NULL	NULL	100	100.00	1	90036910
ENSMUSG00000031708	ENSMUSP00000019382	mus_musculus	95.7792	ortholog_one2one	ENSG00000099797	ENSP00000215567	homo_sapiens	95.7792	NULL	NULL	75	100.00	1	90036911
ENSMUSG00000049537	ENSMUSP00000062122	mus_musculus	82.5485	ortholog_one2one	ENSG00000205678	ENSP00000370607	homo_sapiens	82.0937	NULL	NULL	100	100.00	1	90036912
ENSMUSG00000043122	ENSMUSP00000056220	mus_musculus	36.3636	ortholog_one2one	ENSG00000184601	ENSP00000452502	homo_sapiens	37.5	NULL	NULL	100	100.00	0	90036913
ENSMUSG00000024844	ENSMUSP00000025762	mus_musculus	96.6292	ortholog_one2one	ENSG00000175334	ENSP00000310275	homo_sapiens	96.6292	NULL	NULL	100	100.00	1	90036914
ENSMUSG00000024210	ENSMUSP00000025046	mus_musculus	76.7677	ortholog_one2one	ENSG00000161896	ENSP00000293756	homo_sapiens	74.1463	NULL	NULL	100	100.00	1	90036915
ENSMUSG00000022464	ENSMUSP00000023101	mus_musculus	87.0201	ortholog_one2one	ENSG00000139209	ENSP00000266579	homo_sapiens	87.0201	NULL	NULL	100	100.00	1	90036916
ENSMUSG00000070858	ENSMUSP00000110025	mus_musculus	86.6667	ortholog_one2one	ENSG00000243449	ENSP00000386807	homo_sapiens	82.1053	NULL	NULL	100	100.00	1	90036917
ENSMUSG00000014771	ENSMUSP00000052523	mus_musculus	85.1312	ortholog_one2one	ENSG00000071994	ENSP00000439467	homo_sapiens	84.8837	NULL	NULL	50	100.00	1	90036918
ENSMUSG00000030451	ENSMUSP00000131573	mus_musculus	95.5749	ortholog_one2one	ENSG00000128731	ENSP00000261609	homo_sapiens	95.6144	NULL	NULL	50	99.97	1	90036919
ENSMUSG00000030156	ENSMUSP00000032259	mus_musculus	57.7889	ortholog_one2one	ENSG00000110848	ENSP00000228434	homo_sapiens	57.7889	NULL	NULL	25	100.00	1	90036920
ENSMUSG00000040298	ENSMUSP00000146849	mus_musculus	69.9605	ortholog_one2one	ENSG00000138152	ENSP00000260723	homo_sapiens	69.9605	NULL	NULL	100	100.00	1	90036921
ENSMUSG00000028047	ENSMUSP00000029682	mus_musculus	97.1757	ortholog_one2one	ENSG00000169231	ENSP00000357362	homo_sapiens	97.1757	NULL	NULL	100	100.00	1	90036922
ENSMUSG00000054901	ENSMUSP00000063284	mus_musculus	90.1176	ortholog_one2one	ENSG00000214694	ENSP00000387020	homo_sapiens	88.046	NULL	NULL	100	100.00	1	90036923
ENSMUSG00000031659	ENSMUSP00000132528	mus_musculus	82.3476	ortholog_one2one	ENSG00000121281	ENSP00000501053	homo_sapiens	83.7963	NULL	NULL	100	100.00	1	90036924
ENSMUSG00000021239	ENSMUSP00000021665	mus_musculus	96.6759	ortholog_one2one	ENSG00000119614	ENSP00000261980	homo_sapiens	96.6759	NULL	NULL	100	100.00	1	90036925
ENSMUSG00000026799	ENSMUSP00000028139	mus_musculus	98.0707	ortholog_one2one	ENSG00000160563	ENSP00000292035	homo_sapiens	98.0707	NULL	NULL	100	100.00	1	90036928
ENSMUSG00000050612	ENSMUSP00000054909	mus_musculus	35.8182	ortholog_one2one	ENSG00000168454	ENSP00000350419	homo_sapiens	40.535	NULL	NULL	75	99.87	0	90036929
ENSMUSG00000020865	ENSMUSP00000136343	mus_musculus	80.893	ortholog_one2one	ENSG00000108846	ENSP00000285238	homo_sapiens	80.6811	NULL	NULL	100	100.00	1	90036930
ENSMUSG00000057135	ENSMUSP00000104174	mus_musculus	59.3333	ortholog_one2one	ENSG00000161929	ENSP00000461269	homo_sapiens	61.3793	NULL	NULL	75	100.00	1	90036931
ENSMUSG00000050675	ENSMUSP00000057563	mus_musculus	54.6322	ortholog_one2one	ENSG00000185245	ENSP00000329380	homo_sapiens	61.5031	NULL	NULL	100	100.00	1	90036932
ENSMUSG00000000838	ENSMUSP00000110303	mus_musculus	96.1965	ortholog_one2one	ENSG00000102081	ENSP00000359506	homo_sapiens	96.0443	NULL	NULL	50	100.00	1	90036933
ENSMUSG00000027680	ENSMUSP00000001620	mus_musculus	89.9557	ortholog_one2one	ENSG00000114416	ENSP00000350170	homo_sapiens	98.0676	NULL	NULL	100	100.00	1	90036934
ENSMUSG00000018765	ENSMUSP00000018909	mus_musculus	98.2196	ortholog_one2one	ENSG00000129245	ENSP00000250113	homo_sapiens	98.3655	NULL	NULL	75	100.00	1	90036935
ENSMUSG00000043923	ENSMUSP00000053216	mus_musculus	85.8434	ortholog_one2one	ENSG00000186166	ENSP00000334767	homo_sapiens	85.8434	NULL	NULL	100	100.00	1	90036936
ENSMUSG00000002308	ENSMUSP00000002379	mus_musculus	60.7692	ortholog_one2one	ENSG00000167775	ENSP00000301458	homo_sapiens	56.0284	NULL	NULL	50	98.53	1	90036937
ENSMUSG00000021916	ENSMUSP00000022476	mus_musculus	90.2965	ortholog_one2one	ENSG00000016864	ENSP00000266014	homo_sapiens	90.2965	NULL	NULL	100	100.00	1	90036938
ENSMUSG00000110332	ENSMUSP00000147921	mus_musculus	59.6154	ortholog_one2one	ENSG00000277639	ENSP00000490424	homo_sapiens	59.6154	NULL	NULL	100	100.00	1	90036939
ENSMUSG00000051007	ENSMUSP00000101630	mus_musculus	92.7273	ortholog_one2one	ENSG00000177225	ENSP00000321691	homo_sapiens	92.7273	NULL	NULL	100	100.00	1	90036940
ENSMUSG00000029119	ENSMUSP00000031002	mus_musculus	74.9509	ortholog_one2one	ENSG00000013288	ENSP00000285599	homo_sapiens	75.6194	NULL	NULL	100	100.00	1	90036941
