human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id_x,mean_expression_divergence,ensembl_gene_id_y,gene_name,is_ribosomal,is_histone,is_hsp,is_any_confound
ENSG00000112339,89.01925,10.98075,ENSG00000112339,0.0368320515411836,ENSG00000112339,HBS1L,False,False,False,False
ENSG00000089163,83.5342,16.4658,ENSG00000089163,0.0036545676621702,ENSG00000089163,SIRT4,False,False,False,False
ENSG00000147100,93.7298,6.270200000000003,ENSG00000147100,0.0276870597535233,ENSG00000147100,SLC16A2,False,False,False,False
ENSG00000197157,97.3626,2.6373999999999995,ENSG00000197157,0.123017264243539,ENSG00000197157,SND1,False,False,False,False
ENSG00000123983,92.9167,7.083299999999994,ENSG00000123983,0.0817634465302624,ENSG00000123983,ACSL3,False,False,False,False
ENSG00000111679,93.95995,6.040050000000008,ENSG00000111679,0.0953009458309566,ENSG00000111679,PTPN6,False,False,False,False
ENSG00000164362,62.37925,37.62075,ENSG00000164362,0.0027947293723667,ENSG00000164362,TERT,False,False,False,False
ENSG00000198707,87.4143,12.585700000000005,ENSG00000198707,0.0238716957456305,ENSG00000198707,CEP290,False,False,False,False
ENSG00000182492,95.79395,4.206050000000005,ENSG00000182492,0.0980877902684047,ENSG00000182492,BGN,False,False,False,False
ENSG00000130812,74.8799,25.120099999999994,ENSG00000130812,0.0032849064842044,ENSG00000130812,ANGPTL6,False,False,False,False
ENSG00000151849,73.2293,26.770700000000005,ENSG00000151849,0.0240236432705081,ENSG00000151849,CPAP,False,False,False,False
ENSG00000175216,94.9311,5.068899999999999,ENSG00000175216,0.0361774062640219,ENSG00000175216,CKAP5,False,False,False,False
ENSG00000166507,96.7157,3.2843000000000018,ENSG00000166507,0.0038283378255339,ENSG00000166507,NDST2,False,False,False,False
ENSG00000232388,44.71225,55.28775,ENSG00000232388,0.0610711294791437,ENSG00000232388,SMIM26,False,False,False,False
ENSG00000140521,87.30345,12.696550000000002,ENSG00000140521,0.0131344462238389,ENSG00000140521,POLG,False,False,False,False
ENSG00000196132,89.12215,10.877849999999995,ENSG00000196132,0.002822975082421,ENSG00000196132,MYT1,False,False,False,False
ENSG00000185198,68.90545,31.09455,ENSG00000185198,0.105766687932045,ENSG00000185198,PRSS57,False,False,False,False
ENSG00000149100,99.4652,0.5348000000000042,ENSG00000149100,0.0987804322164789,ENSG00000149100,EIF3M,False,False,False,False
ENSG00000115286,84.26395,15.736050000000006,ENSG00000115286,0.0782532561098243,ENSG00000115286,NDUFS7,False,False,False,False
ENSG00000070182,90.831,9.169000000000011,ENSG00000070182,0.0023436915204924,ENSG00000070182,SPTB,False,False,False,False
ENSG00000196793,66.93225000000001,33.06774999999999,ENSG00000196793,0.0035960122621127,ENSG00000196793,ZNF239,False,False,False,False
ENSG00000184481,88.5149,11.485100000000005,ENSG00000184481,0.0040315791143379,ENSG00000184481,FOXO4,False,False,False,False
ENSG00000187094,80.8696,19.130399999999995,ENSG00000187094,0.0162861655062832,ENSG00000187094,CCK,False,False,False,False
ENSG00000142892,91.3924,8.607600000000005,ENSG00000142892,0.0181292622997136,ENSG00000142892,PIGK,False,False,False,False
ENSG00000143799,92.5049,7.495099999999994,ENSG00000143799,0.0668361087405872,ENSG00000143799,PARP1,False,False,False,False
ENSG00000101638,85.1064,14.893600000000006,ENSG00000101638,0.0011754818334732,ENSG00000101638,ST8SIA5,False,False,False,False
ENSG00000111728,91.702,8.298000000000002,ENSG00000111728,0.0314690952286563,ENSG00000111728,ST8SIA1,False,False,False,False
ENSG00000148488,82.6633,17.336699999999993,ENSG00000148488,0.0780249224168298,ENSG00000148488,ST8SIA6,False,False,False,False
ENSG00000177511,97.8947,2.1052999999999997,ENSG00000177511,0.0006413835158767,ENSG00000177511,ST8SIA3,False,False,False,False
ENSG00000113532,97.7716,2.2283999999999935,ENSG00000113532,0.0776403776419286,ENSG00000113532,ST8SIA4,False,False,False,False
ENSG00000140557,97.8667,2.1333000000000055,ENSG00000140557,0.0100595819834634,ENSG00000140557,ST8SIA2,False,False,False,False
ENSG00000077254,92.5276,7.472399999999993,ENSG00000077254,0.0425355736212639,ENSG00000077254,USP33,False,False,False,False
ENSG00000152270,81.7758,18.224199999999996,ENSG00000152270,0.1561973594151395,ENSG00000152270,PDE3B,False,False,False,False
ENSG00000134962,78.77335,21.226650000000006,ENSG00000134962,0.0128246176122937,ENSG00000134962,KLB,False,False,False,False
ENSG00000248767,74.04825,25.951750000000004,ENSG00000248767,0.000349782932269,ENSG00000248767,FOXL3,False,False,False,False
ENSG00000264522,90.90935,9.09065000000001,ENSG00000264522,0.0318006931152812,ENSG00000264522,OTUD7B,False,False,False,False
ENSG00000075340,92.62585,7.37415,ENSG00000075340,0.00482571756534,ENSG00000075340,ADD2,False,False,False,False
ENSG00000196361,99.455,0.5450000000000017,ENSG00000196361,0.0007596217112887,ENSG00000196361,ELAVL3,False,False,False,False
ENSG00000162222,95.3216,4.678399999999996,ENSG00000162222,0.0161412111975032,ENSG00000162222,TTC9C,False,False,False,False
ENSG00000172901,67.44069999999999,32.55930000000001,ENSG00000172901,0.0177064830572792,ENSG00000172901,LVRN,False,False,False,False
ENSG00000144596,87.7698,12.230199999999996,ENSG00000144596,0.0149184359251329,ENSG00000144596,GRIP2,False,False,False,False
ENSG00000165078,84.343,15.656999999999996,ENSG00000165078,0.0212945924418038,ENSG00000165078,CPA6,False,False,False,False
ENSG00000119013,75.31395,24.68604999999999,ENSG00000119013,0.0509443324472951,ENSG00000119013,NDUFB3,False,False,False,False
ENSG00000095752,87.9397,12.060299999999998,ENSG00000095752,0.0047237305968486,ENSG00000095752,IL11,False,False,False,False
ENSG00000241837,82.1596,17.840400000000002,ENSG00000241837,0.0745504982877141,ENSG00000241837,ATP5PO,False,False,False,False
ENSG00000090273,93.8162,6.183799999999991,ENSG00000090273,0.0616559020791886,ENSG00000090273,NUDC,False,False,False,False
ENSG00000135837,80.426,19.574,ENSG00000135837,0.0626594344943026,ENSG00000135837,CEP350,False,False,False,False
ENSG00000126091,97.19645,2.8035500000000013,ENSG00000126091,0.0181010012483122,ENSG00000126091,ST3GAL3,False,False,False,False
ENSG00000164091,100.0,0.0,ENSG00000164091,0.0279182312917906,ENSG00000164091,WDR82,False,False,False,False
ENSG00000197430,77.46865,22.531350000000003,ENSG00000197430,0.0001728029551288,ENSG00000197430,OPALIN,False,False,False,False
ENSG00000249158,84.8868,15.113200000000006,ENSG00000249158,7.654219280056256e-05,ENSG00000249158,PCDHA11,False,False,False,False
ENSG00000171227,71.01769999999999,28.98230000000001,ENSG00000171227,0.0359518302538253,ENSG00000171227,TMEM37,False,False,False,False
ENSG00000160199,96.1009,3.899100000000004,ENSG00000160199,0.0327364269194546,ENSG00000160199,PKNOX1,False,False,False,False
ENSG00000019582,74.848,25.152,ENSG00000019582,0.3901468755979625,ENSG00000019582,CD74,False,False,False,False
ENSG00000118492,74.7299,25.2701,ENSG00000118492,0.0016965385223597,ENSG00000118492,ADGB,False,False,False,False
ENSG00000115263,90.0,10.0,ENSG00000115263,0.0076739787195095,ENSG00000115263,GCG,False,False,False,False
ENSG00000137154,100.0,0.0,ENSG00000137154,0.2737226606865203,ENSG00000137154,RPS6,True,False,False,True
ENSG00000147813,83.829,16.171000000000006,ENSG00000147813,0.0580138933510837,ENSG00000147813,NAPRT,False,False,False,False
ENSG00000105835,95.723,4.277000000000001,ENSG00000105835,0.3170665736857452,ENSG00000105835,NAMPT,False,False,False,False
ENSG00000181291,92.4581,7.541899999999998,ENSG00000181291,0.000317255135895,ENSG00000181291,TMEM132E,False,False,False,False
ENSG00000000419,91.1538,8.846199999999996,ENSG00000000419,0.0149800507395318,ENSG00000000419,DPM1,False,False,False,False
ENSG00000120697,89.5062,10.493799999999991,ENSG00000120697,0.0486087748589595,ENSG00000120697,ALG5,False,False,False,False
ENSG00000173338,74.9993,25.000699999999995,ENSG00000173338,0.001819070356262,ENSG00000173338,KCNK7,False,False,False,False
ENSG00000175414,87.88534999999999,12.114650000000012,ENSG00000175414,0.0054145545716168,ENSG00000175414,ARL10,False,False,False,False
ENSG00000169228,98.5222,1.477800000000002,ENSG00000169228,0.0206303226329412,ENSG00000169228,RAB24,False,False,False,False
ENSG00000115902,89.8496,10.150400000000005,ENSG00000115902,0.0271401466857739,ENSG00000115902,SLC1A4,False,False,False,False
ENSG00000138376,70.4323,29.5677,ENSG00000138376,0.0355477234033006,ENSG00000138376,BARD1,False,False,False,False
ENSG00000140553,94.0678,5.932199999999995,ENSG00000140553,0.0199433679539881,ENSG00000140553,UNC45A,False,False,False,False
ENSG00000243710,87.55505,12.444950000000006,ENSG00000243710,0.0060068438238818,ENSG00000243710,CFAP57,False,False,False,False
ENSG00000131044,84.2726,15.727400000000005,ENSG00000131044,0.0020009995106045,ENSG00000131044,TTLL9,False,False,False,False
ENSG00000149292,75.08875,24.911249999999995,ENSG00000149292,0.0110728999245035,ENSG00000149292,TTC12,False,False,False,False
ENSG00000205133,88.3721,11.627899999999997,ENSG00000205133,0.0471583064680078,ENSG00000205133,TRIQK,False,False,False,False
ENSG00000007372,98.3945,1.6055000000000064,ENSG00000007372,0.0006313859400463,ENSG00000007372,PAX6,False,False,False,False
ENSG00000099985,45.45765,54.54235,ENSG00000099985,0.0289161995733047,ENSG00000099985,OSM,False,False,False,False
ENSG00000139266,95.3898,4.610199999999992,ENSG00000139266,0.0202075657999067,ENSG00000139266,MARCHF9,False,False,False,False
ENSG00000126746,93.83,6.170000000000002,ENSG00000126746,0.0062503255020808,ENSG00000126746,ZNF384,False,False,False,False
ENSG00000197912,87.57034999999999,12.42965000000001,ENSG00000197912,0.0348631001742446,ENSG00000197912,SPG7,False,False,False,False
ENSG00000146926,83.94,16.060000000000002,ENSG00000146926,0.003550554073317,ENSG00000146926,ASB10,False,False,False,False
ENSG00000175877,58.22325,41.77675,ENSG00000175877,0.0006009553101195,ENSG00000175877,TMEM270,False,False,False,False
ENSG00000120370,75.1697,24.83029999999999,ENSG00000120370,0.0098863579520499,ENSG00000120370,GORAB,False,False,False,False
ENSG00000131966,95.2038,4.796199999999999,ENSG00000131966,0.0280785826651892,ENSG00000131966,ACTR10,False,False,False,False
ENSG00000080845,96.9758,3.0241999999999933,ENSG00000080845,0.0302352104132841,ENSG00000080845,DLGAP4,False,False,False,False
ENSG00000170892,87.22845,12.771550000000005,ENSG00000170892,0.0378641353188579,ENSG00000170892,TSEN34,False,False,False,False
ENSG00000133997,95.1219,4.878100000000003,ENSG00000133997,0.01683383833515,ENSG00000133997,MED6,False,False,False,False
ENSG00000022840,92.328,7.671999999999997,ENSG00000022840,0.0468074914693632,ENSG00000022840,RNF10,False,False,False,False
ENSG00000185761,78.88725,21.112750000000005,ENSG00000185761,0.004652913443972,ENSG00000185761,ADAMTSL5,False,False,False,False
ENSG00000140416,85.65195,14.34805,ENSG00000140416,0.1575341444812127,ENSG00000140416,TPM1,False,False,False,False
ENSG00000143549,98.9474,1.0525999999999982,ENSG00000143549,0.1472974078236253,ENSG00000143549,TPM3,False,False,False,False
ENSG00000198467,99.6479,0.352099999999993,ENSG00000198467,0.2435406273977723,ENSG00000198467,TPM2,False,False,False,False
ENSG00000167460,86.2903,13.709699999999998,ENSG00000167460,0.0916934426831988,ENSG00000167460,TPM4,False,False,False,False
ENSG00000149506,66.78184999999999,33.21815000000001,ENSG00000149506,0.0016404815699512,ENSG00000149506,ZP1,False,False,False,False
ENSG00000162814,74.36834999999999,25.631650000000008,ENSG00000162814,0.0041955921028474,ENSG00000162814,SPATA17,False,False,False,False
ENSG00000171303,89.6951,10.304900000000004,ENSG00000171303,0.0186030012100808,ENSG00000171303,KCNK3,False,False,False,False
ENSG00000198223,27.92525,72.07475,ENSG00000198223,0.0278804005794102,ENSG00000198223,CSF2RA,False,False,False,False
ENSG00000275074,81.4241,18.575900000000004,ENSG00000275074,0.0117668854769242,ENSG00000275074,NUDT18,False,False,False,False
ENSG00000023909,96.3504,3.6496000000000066,ENSG00000023909,0.0483587168200076,ENSG00000023909,GCLM,False,False,False,False
ENSG00000141627,91.1687,8.831299999999999,ENSG00000141627,0.0644533414684877,ENSG00000141627,DYM,False,False,False,False
ENSG00000267041,35.753,64.247,ENSG00000267041,0.0102234769700348,ENSG00000267041,ZNF850,False,False,False,False
ENSG00000166130,22.7594,77.2406,ENSG00000166130,0.0298814611674397,ENSG00000166130,IKBIP,False,False,False,False
ENSG00000107262,71.15735000000001,28.842649999999992,ENSG00000107262,0.0619074391928916,ENSG00000107262,BAG1,False,False,False,False
ENSG00000284797,34.4988,65.5012,ENSG00000284797,0.0450483554861305,ENSG00000284797,CIST1,False,False,False,False
ENSG00000103642,87.79715,12.202849999999998,ENSG00000103642,0.0559787700013903,ENSG00000103642,LACTB,False,False,False,False
ENSG00000140297,77.02865,22.97135,ENSG00000140297,0.0447645145885442,ENSG00000140297,GCNT3,False,False,False,False
ENSG00000161671,83.40690000000001,16.593099999999993,ENSG00000161671,0.0244961965429986,ENSG00000161671,EMC10,False,False,False,False
ENSG00000165060,73.38505,26.614949999999993,ENSG00000165060,0.0143641040491666,ENSG00000165060,FXN,False,False,False,False
ENSG00000107669,78.4796,21.520399999999995,ENSG00000107669,0.0385922927940917,ENSG00000107669,ATE1,False,False,False,False
ENSG00000278505,60.927899999999994,39.072100000000006,ENSG00000278505,0.0022165996317844,ENSG00000278505,C17orf78,False,False,False,False
ENSG00000178149,77.15244999999999,22.847550000000012,ENSG00000178149,0.0276177792697205,ENSG00000178149,DALRD3,False,False,False,False
ENSG00000113805,91.4397,8.560299999999998,ENSG00000113805,0.0249457682902457,ENSG00000113805,CNTN3,False,False,False,False
ENSG00000188725,98.6487,1.3512999999999948,ENSG00000188725,0.0215235632039666,ENSG00000188725,SMIM15,False,False,False,False
ENSG00000154122,98.374,1.6260000000000048,ENSG00000154122,0.1022156772369998,ENSG00000154122,ANKH,False,False,False,False
ENSG00000168002,100.0,0.0,ENSG00000168002,0.0597047900863288,ENSG00000168002,POLR2G,False,False,False,False
ENSG00000143207,97.54115,2.458849999999998,ENSG00000143207,0.1429941904483535,ENSG00000143207,COP1,False,False,False,False
ENSG00000068120,86.95655,13.043450000000009,ENSG00000068120,0.0161210685379481,ENSG00000068120,COASY,False,False,False,False
ENSG00000159314,83.40100000000001,16.59899999999999,ENSG00000159314,0.042736768533806,ENSG00000159314,ARHGAP27,False,False,False,False
ENSG00000165322,91.1785,8.8215,ENSG00000165322,0.0454150223057916,ENSG00000165322,ARHGAP12,False,False,False,False
ENSG00000075884,85.77744999999999,14.222550000000012,ENSG00000075884,0.1867462327535064,ENSG00000075884,ARHGAP15,False,False,False,False
ENSG00000123329,72.19775,27.80225,ENSG00000123329,0.0506815091681196,ENSG00000123329,ARHGAP9,False,False,False,False
ENSG00000178878,87.8557,12.1443,ENSG00000178878,0.1033317945092326,ENSG00000178878,APOLD1,False,False,False,False
ENSG00000221963,40.7915,59.2085,ENSG00000221963,0.044730994192709,ENSG00000221963,APOL6,False,False,False,False
ENSG00000237441,89.9036,10.096400000000004,ENSG00000237441,0.0196076109746648,ENSG00000237441,RGL2,False,False,False,False
ENSG00000137804,62.9196,37.0804,ENSG00000137804,0.0115578592126863,ENSG00000137804,NUSAP1,False,False,False,False
ENSG00000105997,93.6795,6.320499999999996,ENSG00000105997,0.0153954434939208,ENSG00000105997,HOXA3,False,False,False,False
ENSG00000178028,97.96805,2.031949999999995,ENSG00000178028,0.0159324946963192,ENSG00000178028,DMAP1,False,False,False,False
ENSG00000145536,82.6656,17.334400000000002,ENSG00000145536,0.0136623719969619,ENSG00000145536,ADAMTS16,False,False,False,False
ENSG00000146618,78.44595000000001,21.55404999999999,ENSG00000146618,2.0694457753781564e-05,ENSG00000146618,FERD3L,False,False,False,False
ENSG00000164039,90.6122,9.3878,ENSG00000164039,0.0360847494161269,ENSG00000164039,BDH2,False,False,False,False
ENSG00000284723,58.6443,41.3557,ENSG00000284723,7.644246089073196e-05,ENSG00000284723,OR8S1,False,False,False,False
ENSG00000167720,89.8382,10.1618,ENSG00000167720,0.0089338005639347,ENSG00000167720,SRR,False,False,False,False
ENSG00000168785,100.0,0.0,ENSG00000168785,0.085516932757784,ENSG00000168785,TSPAN5,False,False,False,False
ENSG00000068383,97.0874,2.9125999999999976,ENSG00000068383,0.0776271101509336,ENSG00000068383,INPP5A,False,False,False,False
ENSG00000113722,84.8057,15.194299999999998,ENSG00000113722,0.0329345404665526,ENSG00000113722,CDX1,False,False,False,False
ENSG00000070610,87.15655,12.843450000000004,ENSG00000070610,0.0191727596189027,ENSG00000070610,GBA2,False,False,False,False
ENSG00000159352,96.1489,3.8511000000000024,ENSG00000159352,0.0531196365808759,ENSG00000159352,PSMD4,False,False,False,False
ENSG00000122008,76.66345,23.336550000000003,ENSG00000122008,0.0455199109827478,ENSG00000122008,POLK,False,False,False,False
ENSG00000168306,73.4214,26.57859999999999,ENSG00000168306,0.0119600292439271,ENSG00000168306,ACOX2,False,False,False,False
ENSG00000197971,79.45525,20.544749999999993,ENSG00000197971,0.1109375794257155,ENSG00000197971,MBP,False,False,False,False
ENSG00000118961,66.3596,33.6404,ENSG00000118961,0.0272728599582801,ENSG00000118961,LDAH,False,False,False,False
ENSG00000213024,79.77215,20.227850000000004,ENSG00000213024,0.0248299969362055,ENSG00000213024,NUP62,False,False,False,False
ENSG00000151694,91.94455,8.055450000000008,ENSG00000151694,0.0966661307999316,ENSG00000151694,ADAM17,False,False,False,False
ENSG00000183323,72.61,27.39,ENSG00000183323,0.0677865447013853,ENSG00000183323,CCDC125,False,False,False,False
ENSG00000138814,99.6161,0.383899999999997,ENSG00000138814,0.1296859414470317,ENSG00000138814,PPP3CA,False,False,False,False
ENSG00000126453,83.57255,16.427449999999993,ENSG00000126453,0.0147797078362904,ENSG00000126453,BCL2L12,False,False,False,False
ENSG00000121380,68.09174999999999,31.90825000000001,ENSG00000121380,0.0312449120769283,ENSG00000121380,BCL2L14,False,False,False,False
ENSG00000164403,60.3166,39.6834,ENSG00000164403,0.032147887850023,ENSG00000164403,SHROOM1,False,False,False,False
ENSG00000163159,96.45095,3.549049999999994,ENSG00000163159,0.0279849106635775,ENSG00000163159,VPS72,False,False,False,False
